"sample_id","site","date_setup","date_collect","verbatimLongitude","verbatimLatitude","coordinate_level","coordinate_source","verbatimCoordinateSystem","samplingProtocol","gazella","alexis","viridulus","intermedius","militaris","sagittarius","spinipes","rubrus","africanus","pecuarius","nigriventris","vanderkelleni","binodis","caffer"
"PS1","Mt Haldon",2001-11-05,2001-11-05,152.25511,-27.77334,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS2","Windrush Hill",2001-11-16,2001-11-16,152.62743,-26.91502,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS3","Manitou",2001-11-18,2001-11-18,152.55711,-26.89191,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS4a","Renral_Greentree",2001-11-24,2001-11-24,151.38083,-25.52485,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS4b","Renral_Greentree",2001-11-23,2001-11-23,151.38083,-25.52485,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS5","Floravale",2001-12-03,2001-12-03,152.35491,-26.84673,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS6","Ripple Downs",2001-11-25,2001-11-25,150.1425,-27.9364,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS7","Coo-ee",2001-12-04,2001-12-04,151.256114,-26.299593,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA
"PS8","Kilcoy_a",2001-12-07,2001-12-07,152.519929,-26.95108,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS9","Boondooma",2001-11-19,2001-11-19,151.27716,-26.11849,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA
"PS10","Dorset",2001-10-12,2001-10-12,150.054059,-26.26591,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS11","Roseville",2001-11-16,2001-11-18,152.58079,-26.91767,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS12","Tooloorum",2001-11-29,2001-11-29,152.615887,-27.199199,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS13","Sunset Charolais",2001-11-13,2001-11-13,152.577003,-27.848924,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS14","Hivesville",2001-11-01,2001-11-01,151.604212,-26.111279,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA
"PS15","The Hollow",2001-10-20,2001-10-20,152.011398,-27.988866,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS16","Stanthorpe_a",2001-11-29,2001-11-29,151.93428,-28.65584,"nearest_town","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"PS17","Char Col",2001-11-28,2001-11-28,152.3758,-27.0852,"nearest_town","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS18","Lenroy",2001-12-01,2001-12-01,148.522752,-26.481544,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS19","Coochin Coochin",2001-10-29,2001-10-29,152.637894,-28.132315,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS20","The Overflow",2001-11-01,2001-11-01,152.85688,-27.92911,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS21","Glenroy",2001-11-26,2001-11-26,152.012193,-27.298198,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS22","Homewood Farm",2001-11-04,2001-11-04,152.353041,-27.73635,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA
"PS23","East Grove",2001-11-05,2001-11-05,152.868811,-28.210663,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"PS24","Lansdowne Farm",2001-10-31,2001-10-31,152.31654,-27.65039,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS25","WarragulView",2001-11-03,2001-11-03,152.39404,-27.62864,"nearest_town","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS26","Cryna Hills",2001-10-28,2001-10-28,152.994958,-28.020779,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS27","Koora",2001-11-28,2001-11-28,152.39722,-27.05161,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS28","Cooinda",2001-11-12,2001-11-12,151.53857,-26.04376,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA
"PS29","Erinvale",2001-11-04,2001-11-04,152.32837,-27.68798,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS31","Happy Valley",2001-11-10,2001-11-10,151.59856,-26.16172,"nearest_town","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS32","Princes Street",2001-11-28,2001-11-28,152.77621,-26.95389,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS33","Deepbank",2001-11-28,2001-11-28,151.188943,-25.604265,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS34","Mt Brisbane",2001-12-02,2001-12-02,152.579082,-27.149607,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS35","Lelant",2001-12-12,2001-12-12,150.94351,-25.99319,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS36","Range View",2001-12-11,2001-12-11,149.935541,-26.663228,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS37","Sarner Alp",2001-12-11,2001-12-11,152.300118,-26.939985,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"PS38","Craiglea",2002-01-20,2002-01-20,151.092683,-24.843657,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS39","werona",2001-12-12,2001-12-12,151.37831,-26.5495,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS40","Ochilview",2002-01-31,2002-01-31,153.19843,-28.11853,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"PS41","Ochilview",2002-01-31,2002-01-31,153.19843,-28.11853,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA
"PS42","Camara",2001-11-27,2001-11-27,150.28974,-27.97957,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS43","Kantaka",2001-01-28,2001-01-28,151.53577,-24.76979,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS44","Mt Wallaby",2002-01-30,2002-01-30,151.583407,-24.775464,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS45","Upsandowns",2001-12-17,2001-12-17,151.742021,-26.545489,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS46","Auburn Station",2002-02-01,2002-02-01,150.61396,-25.95195,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS47","Glengoon",2001-12-18,2001-12-18,151.79691,-26.15045,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA
"PS48","Wenzels road",2001-12-12,2001-12-12,151.804743,-26.48468,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA
"PS49","Bellbird Rd",2002-01-02,2002-01-02,151.85939,-26.61223,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS50","Karingal",2001-12-19,2001-12-19,151.122372,-25.079229,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS51","Crystal Springs",2001-12-22,2001-12-22,151.723184,-26.064871,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS53","Akuna",2001-01-18,2001-01-18,149.59561,-26.3905,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS54","Glen Eva",2001-01-28,2001-01-28,151.602053,-24.822631,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS55","Boogalgopal",2002-01-07,2002-01-07,150.98895,-25.06842,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS56","Wattlecamp",2001-12-12,2001-12-12,152.001231,-26.437204,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS57","Currajong",2001-12-27,2001-12-27,151.13191,-24.96633,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS58","Maroolingah",2002-02-02,2002-02-02,151.79693,-24.26735,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS59","Auburn Station",2001-02-01,2001-02-01,150.61396,-25.95195,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS60a","Rosedale road",2002-01-25,2002-01-25,151.95959,-24.62947,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA
"PS60b","Fingerbaord Road",2002-02-08,2002-02-08,151.58097,-24.33229,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA
"PS61","Proserpine",2002-02-10,2002-02-10,148.6666,-20.38718,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS62","Heathwood",2002-02-11,2002-02-11,151.525717,-24.390788,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS63a","Ceder Grove",2002-02-02,2002-02-02,153.1994,-28.11946,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"PS63b","Ceder Grove",2002-02-02,2002-02-02,153.1994,-28.11946,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"PS64a","Tarlington Farm",2002-02-04,2002-02-04,153.22773,-28.0816,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS64b","Tarlington Farm",2002-02-04,2002-02-04,153.22773,-28.0816,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"PS65","Langley Flats",2002-01-07,2002-01-07,151.250768,-25.114651,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS66","Killarney",2002-02-13,2002-02-13,151.549747,-24.280731,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS67","Langley Flats",2002-01-07,2002-01-07,151.250768,-25.114651,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS68","Langley Flats",2001-12-19,2001-12-19,151.250768,-25.114651,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS69","Laglan",2002-02-02,2002-02-02,152.53299,-27.58197,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS70","Giru",2002-03-18,2002-03-18,147.11356,-19.49306,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"PS71","Sunnyholt",2002-02-11,2002-02-11,148.86775,-25.30284,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS73","Maydo_Biami",2002-03-17,2002-03-17,151.68429,-27.14283,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS74","Charley Creek",2002-03-21,2002-03-21,144.56438,-21.09638,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"PS75","Walton Hall",2002-03-09,2002-03-09,149.796815,-27.149335,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"PS76","Bymount",2002-03-13,2002-03-13,151.61816,-26.96353,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS77","Korcha",2002-03-05,2002-03-05,148.665424,-25.442892,"property","Google Earth","decimal degrees","QLD 2001-2003 survey using the flotation method",NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA
